2017-05-16 14:51:19.779 | AppFinishLaunching
2017-05-16 14:51:33.238 | GET | https://pubads.g.doubleclick.net/gampad/ads?force_https=1&request_id=6&u_sso=p&ios_base_sdk=10.3&u_mwsso=any&u_so=p&js=afma-sdk-i-v7.16.0&ios_app_volume=1&is_other_audio_playing=0&ios_output_volume=0.0625&d_imp_hdr=1&eid=318477470%2C318477338&request_origin=pub&ms=xUUwPebgE51887xSjx_rUetkB4BcvQG65o9Vs8WNHeGHhSsZe1lJW9mzINQVCbum2oaBSv_AqyGbR2VIqPcnl2iBrTUDGJ-lvu4-4lL3a4WrQAONFZ48ABZImEtXiAEjMbkSu6pY6xYy8e8EVIQDpf0I_Gx3oDXoyzYhmEcBDFBqmpOICzchZtdJXnK6uCih1t_V3V17C1eiBpErH0QIK0Ct8N94DX623jlXYuDpGJpZmLNk3vJM9LwJBqxf7Q9eGY5-mzORwVa7PV5TukL4u50ecNTmqjhtY6s23yYgLiKFZQa2La5wd1JWbJ4CkkX3un1TX2ovAfnbdq3p6KYoLA&hl=en&u_sd=2&ios_key_window_w=320&cellular_country_code=311&u_w=320&sz=1280x1280&ios_radio=CTRadioAccessTechnologyLTE&u_h=568&submodel=iPhone7%2C2&ios_key_window_h=568&cap_bs=1&net=wi&ios_app_muted=0&should_silence_audio=0&cellular_network_code=480&forceHttps=true&_package_name=com.usatoday.EnterpriseiPhone20&u_audio=1&an=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20&swipeable=1&adk=0&crqc=2&currts=5662&basets=1&preqs_in_session=3&seq_num=4&output=html&region=mobile_app&u_tz=-240&url=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F7103%2Fusatoday_mobile%2FiPhone_app-high_impact&correlator=3807790036402397&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&swdr=false&blockAutoClicks=true&cust_params=ver%3D4.14.0.87%26clientId%3Dfe81c628-dbdd-480c-b36a-918a5ae60d2c%26cacheid%3DDnlHlz%2CD1XPwG%2CBZhBo6%2CjaPMvK%26aam%3Dtestios%2Cios%2C300%26idFlag%3Dfalse&_efs=false&includeDoritos=true&tcar=3&jsv=4-production-20170510_RC00&urll=1749#caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&eid=318477470%252C318477338&js=afma-sdk-i-v7.16.0&seq_num=4
2017-05-16 14:51:33.256 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s2375680/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&cacheID=jaPMvK&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&Experiment.&recirculation_front=section_front&.Experiment&a.&action=gravitydownload%7Ccomplete%7CjaPMvK&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=12&.a&.c&pev2=AMACTION%3Agravitydownload%7Ccomplete%7CjaPMvK&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-16 14:51:33.756 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s23085312/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&cacheID=TA5wWG&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&Experiment.&recirculation_front=section_front&.Experiment&a.&action=gravitydownload%7Cstart%7CTA5wWG&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=12&.a&.c&pev2=AMACTION%3Agravitydownload%7Cstart%7CTA5wWG&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-16 14:51:34.125 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s14680064/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&a.&action=settingstap&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=13&.a&Experiment.&recirculation_front=section_front&.Experiment&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&.c&pev2=AMACTION%3Asettingstap&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-16 14:51:34.206 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s4251904/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&a.&action=GeneralSettings&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=13&.a&Experiment.&recirculation_front=section_front&.Experiment&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&.c&pev2=AMACTION%3AGeneralSettings&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-16 14:51:34.784 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s6373376/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&cacheID=TA5wWG&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&Experiment.&recirculation_front=section_front&.Experiment&a.&action=gravitydownload%7Ccomplete%7CTA5wWG&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=13&.a&.c&pev2=AMACTION%3Agravitydownload%7Ccomplete%7CTA5wWG&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-16 14:51:36.995 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s28664064/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&a.&action=Debug%20Settings&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=15&.a&Experiment.&recirculation_front=section_front&.Experiment&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&.c&pev2=AMACTION%3ADebug%20Settings&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-16 14:52:28.755 | AppWillResignActive

2017-05-16 16:21:56.076 | EnterForeground
2017-05-16 16:21:56.635 | GET | http://gannett.demdex.net/event?c_a_OSVersion=iOS%2010.2.1&c_a_DaysSinceFirstUse=0&c_a_Resolution=640x1136&c_a_CarrierName=Verizon&c_a_ltv_amount=0&c_a_HourOfDay=16&c_a_AppID=usatoday%204.14.0%20%284.14.0.87%29&c_a_DayOfWeek=3&c_a_LaunchEvent=LaunchEvent&c_a_DeviceName=iPhone7%2C2&c_a_Launches=2&c_a_PrevSessionLength=67&c_a_DaysSinceLastUse=0&c_a_locale=en-US&d_uuid=59361009551051717061805927827844755684&d_dpid=20915&d_dpuuid=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&d_ptfm=ios&d_dst=1&d_rtbd=json
2017-05-16 16:21:56.683 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s14016512/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&a.&internalaction=Lifecycle&DayOfWeek=3&CarrierName=Verizon&HourOfDay=16&DaysSinceLastUse=0&LaunchEvent=LaunchEvent&DaysSinceFirstUse=0&OSVersion=iOS%2010.2.1&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&PrevSessionLength=67&Launches=2&DeviceName=iPhone7%2C2&Resolution=640x1136&.a&.c&pev2=ADBINTERNAL%3ALifecycle&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-16 16:21:56.699 | POST | https://analytics.localytics.com/api/v2/applications/1b5aeb552bc68e6336ed44f-4ae7c46a-d45f-11e6-f43a-0058d526981b/uploads
2017-05-16 16:21:56.706 | GET | https://analytics.localytics.com/api/v2/applications/1b5aeb552bc68e6336ed44f-4ae7c46a-d45f-11e6-f43a-0058d526981b/amp
2017-05-16 16:21:56.709 | GET | https://manifest.localytics.com/api/v4/applications/1b5aeb552bc68e6336ed44f-4ae7c46a-d45f-11e6-f43a-0058d526981b
2017-05-16 16:21:56.900 | AppDidBecomeActive
2017-05-16 16:21:56.895 | GET | https://accountsolution.usatoday.com/ios_universal_4p14/config/?externalConfig=true
2017-05-16 16:21:56.896 | GET | https://accountsolution.usatoday.com/ios_universal_4p14/config/?externalConfig=true
2017-05-16 16:21:56.940 | GET | http://www.gannett-cdn.com/mobile/ios/usat/appConfig_4p14.json
2017-05-16 16:21:56.941 | GET | http://www.gannett-cdn.com/mobile/ios/usat/appConfig_4p14.json
2017-05-16 16:21:56.941 | GET | http://www.gannett-cdn.com/mobile/ios/usat/forcedUpdateConfig.json
2017-05-16 16:21:56.941 | GET | http://www.gannett-cdn.com/mobile/ios/usat/forcedUpdateConfig.json
2017-05-16 16:21:57.997 | AppWillResignActive

2017-05-17 13:24:36.169 | AppFinishLaunching
2017-05-17 13:24:36.515 | GET | https://settings.crashlytics.com/spi/v2/platforms/ios/apps/com.usatoday.EnterpriseiPhone20/settings?build_version=4.14.0.87&display_version=4.14.0&instance=d4259080dfc4baf86b2e5717acdf0b788f8bb0a9&icon_hash=199850b2437476872ab0b2552e501eb952210724&source=1
2017-05-17 13:24:36.972 | GET | https://analytics.localytics.com/api/v2/applications/1b5aeb552bc68e6336ed44f-4ae7c46a-d45f-11e6-f43a-0058d526981b/amp
2017-05-17 13:24:36.978 | GET | https://manifest.localytics.com/api/v4/applications/1b5aeb552bc68e6336ed44f-4ae7c46a-d45f-11e6-f43a-0058d526981b
2017-05-17 13:24:38.527 | GET | http://www.gannett-cdn.com/ads/application/7103/config.json?cachebust=516734678.526750
2017-05-17 13:24:38.528 | GET | http://www.gannett-cdn.com/ads/application/7103/config.json?cachebust=516734678.526750
2017-05-17 13:24:38.615 | AppDidBecomeActive
2017-05-17 13:24:38.616 | GET | https://accountsolution.usatoday.com/ios_universal_4p14/config/?externalConfig=true
2017-05-17 13:24:38.617 | GET | https://accountsolution.usatoday.com/ios_universal_4p14/config/?externalConfig=true
2017-05-17 13:24:38.617 | GET | http://www.gannett-cdn.com/mobile/ios/usat/appConfig_4p14.json
2017-05-17 13:24:38.618 | GET | http://www.gannett-cdn.com/mobile/ios/usat/appConfig_4p14.json
2017-05-17 13:24:38.619 | GET | http://www.gannett-cdn.com/mobile/ios/usat/forcedUpdateConfig.json
2017-05-17 13:24:38.619 | GET | http://www.gannett-cdn.com/mobile/ios/usat/forcedUpdateConfig.json
2017-05-17 13:24:38.708 | GET | https://sb.scorecardresearch.com/p2?c1=19&c2=6035223&ns_ap_an=USA%20TODAY&ns_ap_pn=ios&ns_ap_pv=10.2.1&c12=8902EA4B110F2A5DCF32F4AD997F2A0B-cs62&ns_ak=none&name=usatoday.MainContainerVC&ns_ap_ec=1&ns_ap_ev=start&ns_ap_device=iPhone7%2C2&ns_ap_id=1495041878682&ns_ap_csf=1&ns_ap_bi=com.usatoday.EnterpriseiPhone20&ns_ap_pfm=ios&ns_ap_pfv=10.2.1&ns_ap_ver=4.14.0.87&ns_ap_sv=3.1605.03&ns_type=view&ns_radio=wifi&ns_nc=1&ns_ap_gs=1494960681434&ns_ap_jb=0&ns_ap_res=320x568&ns_ap_install=1494960681434&ns_ap_lastrun=1494966116943&ns_ap_cs=2&ns_ap_runs=2&ns_ap_usage=81&ns_ap_fg=2&ns_ap_ft=68374&ns_ap_dft=68374&ns_ap_bt=0&ns_ap_dbt=0&ns_ap_dit=81128811&ns_ap_as=2&ns_ap_das=68390&ns_ap_it=81128811&ns_ap_lang=en-US&ns_ap_ar=arm64v8&ns_ts=1495041878685&ns_ap_i3=&ns_ap_i5=&ns_ap_i9=&ns_ap_i8=&ns_ap_i7=
2017-05-17 13:24:38.761 | POST | https://profile.localytics.com/v1/apps/1b5aeb552bc68e6336ed44f-4ae7c46a-d45f-11e6-f43a-0058d526981b/profiles/663FACAF-4A26-4533-8FAA-D95496698F38/{"changes":[{"op":"assign","attr":"Experiment.recirculation_front","value":"section_front"}],"database":"app"}
2017-05-17 13:24:38.762 | POST | https://analytics.localytics.com/api/v2/applications/1b5aeb552bc68e6336ed44f-4ae7c46a-d45f-11e6-f43a-0058d526981b/uploads
2017-05-17 13:24:38.782 | GET | http://www.gannett-cdn.com/ads/application/creative/BkMtwM/BkMtwM.zip
2017-05-17 13:24:38.783 | GET | http://www.gannett-cdn.com/ads/application/creative/BkMtwM/BkMtwM.zip
2017-05-17 13:24:39.079 | GET | https://api.gannett-cdn.com/ping/v1/most-popular/1?api_key=vp535c7g3m7tr3wzj8vehbaz&t=text&consumer=ios_iphone
2017-05-17 13:24:39.080 | GET | https://api.gannett-cdn.com/ping/v1/most-popular/1?api_key=vp535c7g3m7tr3wzj8vehbaz&t=text&consumer=ios_iphone
2017-05-17 13:24:39.089 | GET | https://api.gannett-cdn.com/mobile/v4/galleryAlbums/1410095,1571989,1411301,1411813?api_key=99saas9t656jt89x3dae4n2d&consumer=ios_iphone
2017-05-17 13:24:39.090 | GET | https://api.gannett-cdn.com/mobile/v4/galleryAlbums/1410095,1571989,1411301,1411813?api_key=99saas9t656jt89x3dae4n2d&consumer=ios_iphone
2017-05-17 13:24:39.093 | GET | https://api.gannett-cdn.com/mobile/v4/fronts/1/home_mobile?consumer=ios_iphone&api_key=99saas9t656jt89x3dae4n2d
2017-05-17 13:24:39.093 | GET | https://api.gannett-cdn.com/mobile/v4/fronts/1/home_mobile?consumer=ios_iphone&api_key=99saas9t656jt89x3dae4n2d
2017-05-17 13:24:39.147 | GET | http://gannett.demdex.net/event?c_gnt_prefs_PushSegments=null%7Cnull%7Cnull%7Cnull%7Cnull%7Cnull&c_gnt_quietTime=&c_gnt_Orientation=portrait&c_a_DeviceName=iPhone7%2C2&c_gnt_ContentType=sectionfront&c_gnt_appID=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&c_gnt_OriginatingSection=top%20stories&c_gnt_Location=&c_gnt_MarketName=gpapermobileapp&c_gnt_Publication=usatoday&c_gnt_userStatus=unauthenticated&c_gnt_layout=&c_gnt_alerts=off&c_gnt_aamsegment=testios%2Cios%2C300&c_gnt_user_id=&c_gnt_numPageViewsLeft=&c_gnt_ProductName=usatodaynewsiphone&c_a_OSVersion=10.2.1%20%2814D27%00%29&c_gnt_locationservices=&c_gnt_ssts_Section=topstories&c_gnt_client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&c_gnt_ssts_SubSection=&c_gnt_windowsize=320x568&d_uuid=59361009551051717061805927827844755684&d_dpid=20915&d_dpuuid=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&d_ptfm=ios&d_dst=1&d_rtbd=json
2017-05-17 13:24:39.234 | GET | https://api.gannett-cdn.com/mobile/v4/breakingnews/1/mobile?consumer=ios_iphone&api_key=99saas9t656jt89x3dae4n2d
2017-05-17 13:24:39.235 | GET | https://api.gannett-cdn.com/mobile/v4/breakingnews/1/mobile?consumer=ios_iphone&api_key=99saas9t656jt89x3dae4n2d
2017-05-17 13:24:39.909 | GET | https://api.gannett-cdn.com/mobile/v4/assets/99975022,101754346,101740022,101764308,101704668,101773116?consumer=ios_iphone&api_key=gzet5e83h4nj7tzkhmee7c8z
2017-05-17 13:24:39.910 | GET | https://api.gannett-cdn.com/mobile/v4/assets/99975022,101754346,101740022,101764308,101704668,101773116?consumer=ios_iphone&api_key=gzet5e83h4nj7tzkhmee7c8z
2017-05-17 13:24:39.967 | GET | http://gannett.demdex.net/event?c_a_OSVersion=iOS%2010.2.1&c_a_DaysSinceFirstUse=0&c_a_Resolution=640x1136&c_a_CarrierName=Verizon&c_a_ltv_amount=0&c_a_HourOfDay=13&c_a_AppID=usatoday%204.14.0%20%284.14.0.87%29&c_a_DayOfWeek=4&c_a_LaunchEvent=LaunchEvent&c_a_DeviceName=iPhone7%2C2&c_a_Launches=3&c_a_PrevSessionLength=3&c_a_DaysSinceLastUse=0&c_a_DailyEngUserEvent=DailyEngUserEvent&c_a_locale=en-US&d_uuid=59361009551051717061805927827844755684&d_dpid=20915&d_dpuuid=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&d_ptfm=ios&d_dst=1&d_rtbd=json
2017-05-17 13:24:40.055 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s89235456/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&a.&DailyEngUserEvent=DailyEngUserEvent&internalaction=Lifecycle&DayOfWeek=4&CarrierName=Verizon&HourOfDay=13&DaysSinceLastUse=0&LaunchEvent=LaunchEvent&DaysSinceFirstUse=0&OSVersion=iOS%2010.2.1&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&PrevSessionLength=3&Launches=3&DeviceName=iPhone7%2C2&Resolution=640x1136&.a&.c&pev2=ADBINTERNAL%3ALifecycle&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-17 13:24:40.300 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s21037312/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&cacheID=BkMtwM&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&Experiment.&recirculation_front=section_front&.Experiment&a.&action=gravitydownload%7Cstart%7CBkMtwM&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=1&.a&.c&pev2=AMACTION%3Agravitydownload%7Cstart%7CBkMtwM&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-17 13:24:40.396 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s13697280/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&gnt.&SubscriptionStatus=Subscribed&prefs.&PushSegments=null%7Cnull%7Cnull%7Cnull%7Cnull%7Cnull&.prefs&windowsize=320x568&appID=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&alerts=off&userStatus=unauthenticated&aamsegment=testios%2Cios%2C300&ProductName=usatodaynewsiphone&OriginatingSection=top%20stories&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&Publication=usatoday&MarketName=gpapermobileapp&Orientation=portrait&user.&.user&.gnt&a.&action=userState&OSVersion=10.2.1%20%2814D27%00%29&DeviceName=iPhone7%2C2&CarrierName=Verizon&AppID=usatoday%204.14.0%20%284.14.0.87%29&RunMode=Application&Resolution=640x1136&TimeSinceLaunch=1&.a&.c&pev2=AMACTION%3AuserState&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-17 13:24:40.520 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s74449152/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&Subsection=Top%20Stories&Experiment.&recirculation_front=section_front&.Experiment&Section=Top%20Stories&a.&action=Front%20View&OSVersion=iOS%2010.2.1&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&CarrierName=Verizon&Resolution=640x1136&TimeSinceLaunch=1&.a&.c&pev2=AMACTION%3AFront%20View&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-17 13:24:40.679 | GET | https://pubads.g.doubleclick.net/gampad/ads?force_https=1&request_id=1&u_sso=p&ios_base_sdk=10.3&u_mwsso=any&u_so=p&js=afma-sdk-i-v7.16.0&ios_app_volume=1&is_other_audio_playing=0&ios_output_volume=0&d_imp_hdr=1&eid=318477470%2C318477338&request_origin=pub&ms=PDDxCG7pDKZkSiOegb5zvxgNp1x3RFkB4BbRoPCeOQAyYuKRRvQG4ALQorAe504HuLromAMdcmiYVxyLeVk1fgUdu9w1JyNr4aFGC6opaZR-DCdqtqrQfXYwm_pcFJ3an5nUSNMCH2gljG2ZTqwCzxu17VDQApEPJjkST5ldBymkINxvelWOVtRATtq4-1TtgCV199fo18BuR8aV4m3uQWvPE1xCgTFy-6Rms_O_cCBXqJqwx24Wl7jI02w_HiaMr4SJbKGfLZ_-M_YV32rO6XWJFSIxRqG-Wv2yH1wipLhGROxC2OkOSVKVMH_pPddF_tizEIUf3CGPBjQYY9OHZg&hl=en&u_sd=2&ios_key_window_w=320&cellular_country_code=311&u_w=320&sz=1280x1280&ios_radio=CTRadioAccessTechnologyLTE&u_h=568&submodel=iPhone7%2C2&ios_key_window_h=568&cap_bs=1&net=wi&ios_app_muted=0&should_silence_audio=0&cellular_network_code=480&forceHttps=true&_package_name=com.usatoday.EnterpriseiPhone20&u_audio=3&an=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20&swipeable=1&adk=0&crqc=1&currts=1&basets=1&preqs_in_session=0&seq_num=1&output=html&region=mobile_app&u_tz=-240&url=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F7103%2Fusatoday_mobile%2FiPhone_app-high_impact&correlator=1930191236765291&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&swdr=false&blockAutoClicks=true&cust_params=ver%3D4.14.0.87%26clientId%3Dfe81c628-dbdd-480c-b36a-918a5ae60d2c%26cacheid%3DDnlHlz%2CD1XPwG%2CBZhBo6%2CjaPMvK%26aam%3Dtestios%2Cios%2C300%26idFlag%3Dfalse&_efs=false&includeDoritos=true&tcar=22&jsv=4-production-20170510_RC00&urll=1742#caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&eid=318477470%252C318477338&js=afma-sdk-i-v7.16.0&seq_num=1
2017-05-17 13:24:40.857 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s83156992/ndh=1&pageName=sectionfront&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&c.&gnt.&userStatus=unauthenticated&alerts=off&prefs.&PushSegments=null%7Cnull%7Cnull%7Cnull%7Cnull%7Cnull&.prefs&OriginatingSection=top%20stories&aamsegment=testios%2Cios%2C300&windowsize=320x568&ContentType=sectionfront&ProductName=usatodaynewsiphone&user.&.user&ssts.&Section=topstories&.ssts&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&Publication=usatoday&MarketName=gpapermobileapp&Orientation=portrait&appID=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&.gnt&a.&OSVersion=10.2.1%20%2814D27%00%29&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&CarrierName=Verizon&Resolution=640x1136&TimeSinceLaunch=1&.a&.c&t=00%2F00%2F0000%2000%3A00%3A00%200%20240
2017-05-17 13:24:41.306 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101791528&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:24:41.306 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101791528&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:24:41.308 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101776954&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:24:41.309 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101776954&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:24:41.310 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101747014&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:24:41.311 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101747014&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:24:41.774 | GET | https://www.gannett-cdn.com/-mm-/f9ad473c269ccd8c76afd802b42b1f32ea362edb/c=46-0-2706-2000&r=640x480/local/-/media/2017/05/17/USATODAY/USATODAY/636306138389953876-GTY-644320154.jpg
2017-05-17 13:24:41.775 | GET | https://www.gannett-cdn.com/-mm-/f9ad473c269ccd8c76afd802b42b1f32ea362edb/c=46-0-2706-2000&r=640x480/local/-/media/2017/05/17/USATODAY/USATODAY/636306138389953876-GTY-644320154.jpg
